Symbol,Current_Price,EMA50,ATR,ATR_Stop,Hard_Stop,Stop_Type,Action
STLTECH,651.6,374.23,25.32,575.64,553.86,REGIME,REDUCE
HFCL,197.27,132.16,10.35,166.21,167.68,REGIME,REDUCE
SIGMAADV,458.7,299.71,21.04,395.6,389.9,REGIME,REDUCE
OFSS,10143.5,8887.62,337.75,9130.25,8621.98,REGIME,REDUCE
VENUSREM,1555.8,1050.69,55.75,1388.56,1322.43,REGIME,REDUCE
IOLCP,136.2,104.98,8.01,112.16,115.77,REGIME,REDUCE
RUBICON,1303.1,958.29,53.63,1142.22,1107.63,REGIME,REDUCE
ADANIPOWER,231.6,209.32,8.97,204.69,196.86,REGIME,REDUCE
GAYAPROJ,20.73,17.48,1.1,17.43,17.62,REGIME,REDUCE
DEEPINDS,526.9,463.12,24.97,452.0,447.87,REGIME,REDUCE
ANTELOPUS,915.35,698.93,40.08,795.1,778.05,REGIME,REDUCE
SOUTHWEST,264.85,237.43,15.97,216.93,225.12,REGIME,REDUCE
