Symbol,MULTI_FACTOR_SCORE,ENTRY_SCORE,EXPECTED_RETURN_30D,CONVICTION,CONVICTION_SCORE,CONVICTION_RANK,POSITION_SCORE,TARGET_WEIGHT,TARGET_WEIGHT_%,YF_SYMBOL,RISK_SCORE,FINAL_WEIGHT,FINAL_WEIGHT_%,Sector,Industry,VOLATILITY,CONVICTION_NORM,RETURN_NORM,VOL_NORM,OPTIMISER_SCORE,OPT_WEIGHT,OPT_WEIGHT_%,Entry_Date,Holding_Days,EST_HOLD_DAYS,NEWS_FLAG,NEWS_ALPHA,HOLD_PROGRESS,EXIT_WARNING,NEWS_ALERT
STLTECH,93.95,7.0,17.5,HIGH,100,1,116.5,0.0970469407305593,9.7,STLTECH.NS,19622.75093278007,0.1123532488123592,11.24,Technology,Communication Equipment,0.5865067053760679,1.0,1.0,0.9614225725829182,0.8077154854834164,0.0924049897158305,9.24,2026-06-04,1,35,NORMAL,64.21,2.86,False,False
HFCL,93.92,5.0,15.04,HIGH,100,2,105.12,0.0875671623141322,8.76,HFCL.NS,14757.821583560171,0.0844983053592287,8.45,Technology,Communication Equipment,0.4785790341758676,1.0,0.8594285714285714,0.7845037098537251,0.7868706866006836,0.0900202843820772,9.0,2026-06-04,1,32,NORMAL,67.56,3.12,False,False
SIGMAADV,91.78,5.0,15.32,HIGH,100,19,105.96,0.0882668999125328,8.83,SIGMAADV.NS,12975.590774878758,0.0742938532834327,7.43,Industrials,Aerospace & Defense,0.541813326419867,1.0,0.8754285714285714,0.8881596022202145,0.7725395081273857,0.0883807560788056,8.84,2026-06-04,1,32,NORMAL,64.21,3.12,False,False
OFSS,92.01,7.0,11.56,HIGH,100,16,98.68,0.0822025073930609,8.22,OFSS.NS,21276.33355413052,0.1218211047885578,12.18,Technology,Software - Infrastructure,0.3499404247004093,1.0,0.6605714285714286,0.5736347432728853,0.7495016227739943,0.0857451553042574,8.57,2026-06-04,1,32,NORMAL,66.89,3.12,False,False
VENUSREM,93.1,7.0,12.71,HIGH,100,6,102.13,0.0850764296722062,8.51,VENUSREM.NS,16585.064212907047,0.0949604799278621,9.5,Healthcare,Drug Manufacturers - Specialty & Generic,0.4994317111870939,1.0,0.7262857142857143,0.8186861568634638,0.726777054341593,0.0831453988924611,8.31,2026-06-04,1,32,NORMAL,65.21,3.12,False,False
IOLCP,92.11,5.0,12.19,HIGH,100,15,96.57,0.0804448331875546,8.04,IOLCP.NS,12037.588802551814,0.0689231705822993,6.89,Healthcare,Drug Manufacturers - Specialty & Generic,0.466381149255562,1.0,0.6965714285714285,0.7645085046963842,0.7257268704892945,0.0830252548196836,8.3,2026-06-04,1,32,NORMAL,64.21,3.12,False,False
RUBICON,91.82,7.0,11.78,HIGH,100,18,99.34,0.0827523012203757,8.28,RUBICON.NS,16783.67505279196,0.0960976585623391,9.61,Healthcare,Drug Manufacturers - General,0.4511215318566648,1.0,0.6731428571428572,0.7394943991767008,0.7213582630218027,0.0825254734791482,8.25,2026-06-04,1,32,NORMAL,64.21,3.12,False,False
ADANIPOWER,91.62,5.0,11.33,HIGH,100,20,93.99,0.0782956391353242,7.83,ADANIPOWER.NS,11890.369296309324,0.0680802413787662,6.81,Utilities,Utilities - Independent Power Producers,0.4365106642744074,1.0,0.6474285714285715,0.7155437473429844,0.7158626791028316,0.0818967627701898,8.19,2026-06-04,1,32,NEWS CATALYST,72.48,3.12,False,True
GAYAPROJ,92.91,7.0,11.04,HIGH,100,8,97.12,0.0809029947103169,8.09,GAYAPROJ.NS,16346.490058191832,0.093594484840999,9.36,Industrials,Engineering & Construction,0.4392432121170742,1.0,0.6308571428571428,0.7200230365864349,0.7083382498255701,0.081035946279137,8.1,2026-06-04,1,33,NORMAL,65.32,3.03,False,False
DEEPINDS,92.3,7.0,11.0,HIGH,100,13,97.0,0.0808030321962597,8.08,DEEPINDS.NS,14502.825411395022,0.0830382833431713,8.3,Energy,Oil & Gas E&P,0.4900493385527399,1.0,0.6285714285714286,0.8033062392046055,0.6907673235876504,0.0790257814531638,7.9,2026-06-04,1,32,NORMAL,64.21,3.12,False,False
ANTELOPUS,91.89,5.0,11.92,HIGH,100,17,95.76,0.0797700862176683,7.98,ANTELOPUS.NS,8977.508893482558,0.0514021858545657,5.14,Energy,Oil & Gas E&P,0.6100404984255603,1.0,0.6811428571428572,1.0,0.6724571428571429,0.0769310437732432,7.69,2026-06-04,1,32,NORMAL,67.56,3.12,False,False
SOUTHWEST,92.21,5.0,10.76,HIGH,100,14,92.28,0.0768711733100087,7.69,SOUTHWEST.NS,8896.260201370891,0.0509369832664183,5.09,Energy,Oil & Gas Equipment & Services,0.5576385905659029,1.0,0.6148571428571429,0.9141009359298272,0.6631226699568917,0.0758631530520022,7.59,2026-06-04,1,26,NORMAL,66.44,3.85,False,False
