Symbol,Weight,Expected_Return,Volatility,WEIGHT_RANK
NTPC,0.0922,0.2159,0.1831,1.0
POWERGRID,0.0841,0.0699,0.2006,2.0
NHPC,0.0732,0.0251,0.2305,3.0
CESC,0.0577,0.2075,0.2923,4.0
MGL,0.0569,-0.1888,0.2965,5.0
TORNTPOWER,0.0548,0.1,0.308,6.0
PTC,0.0538,0.1884,0.3138,7.0
GIPCL,0.0496,-0.0749,0.3404,8.0
ENRIN,0.0478,0.4378,0.3528,9.0
DPSCLTD,0.0472,-0.3872,0.3572,10.0
NLCINDIA,0.0462,0.5694,0.3653,11.0
RTNPOWER,0.0446,-0.2062,0.3788,12.0
SURANAT&P,0.0412,0.0304,0.4095,13.0
GREENPOWER,0.0408,-0.0679,0.4132,14.0
BAJEL,0.0378,0.0574,0.4469,15.0
CEWATER,0.037,-0.6008,0.4559,16.0
ENERGYDEV,0.0357,-0.1656,0.4727,17.0
KARMAENG,0.0354,-0.4428,0.4774,18.0
ATGL,0.0348,0.3453,0.4854,19.0
JPPOWER,0.0291,0.4316,0.5807,20.0
