Date,Portfolio_Value,Returns
2024-01-01,115192.74392788281,0.0
2024-02-01,147526.62859855426,0.2806937621949026
2024-03-01,150805.04857823916,0.022222564230123254
2024-04-04,136244.7914051681,-0.09655019716078705
2024-05-08,151390.0138498623,0.11116184544372754
2024-06-07,152110.9366032677,0.004762023168320528
2024-07-09,169709.5998754021,0.11569623897612868
2024-08-08,182577.289302274,0.07582181229770812
2024-09-09,188176.16136379133,0.030665763978168448
2024-10-09,181162.61997590138,-0.037271147083987044
2024-11-07,187032.38396647252,0.03240052496123069
2024-12-10,186718.3416587696,-0.001679079852605625
2025-01-09,181959.45070006416,-0.025487003132249275
2025-02-06,147653.49749394442,-0.18853625395181328
2025-03-10,141301.3767307924,-0.043020455803375324
2025-04-11,138357.17586075072,-0.02083632118921941
2025-05-15,144314.82389912783,0.043059913599083455
2025-06-13,153229.3135826292,0.06177112955306896
2025-07-14,162963.75406738053,0.06352857855427274
2025-08-12,169860.64240939234,0.04232160937554341
2025-09-12,179995.8415136975,0.059667730914838124
2025-10-14,195585.68172304315,0.08661222436163496
2025-11-14,188363.95838581608,-0.03692357883054709
2025-12-15,188397.05513797034,0.00017570639541597544
2026-01-14,188803.95013109088,0.0021597736377703125
2026-02-12,187189.300748581,-0.008551989412238337
2026-03-16,171581.7532698708,-0.08337841648157618
2026-04-16,182817.43089872831,0.06548293985075193
2026-05-15,172086.2467607116,-0.05869891117746451
