Symbol,Entry_Date,Holding_Days,Portfolio_Weight,Status
STLTECH,2026-06-04,1,0.1126424370606531,ACTIVE
HFCL,2026-06-04,1,0.0847137317521364,ACTIVE
SIGMAADV,2026-06-04,1,0.0744832636717242,ACTIVE
OFSS,2026-06-04,1,0.1220934451852102,ACTIVE
VENUSREM,2026-06-04,1,0.095096965265358,ACTIVE
IOLCP,2026-06-04,1,0.0690761996730421,ACTIVE
RUBICON,2026-06-04,1,0.0940081281622353,ACTIVE
ADANIPOWER,2026-06-04,1,0.068256305826969,ACTIVE
GAYAPROJ,2026-06-04,1,0.0938008238132469,ACTIVE
DEEPINDS,2026-06-04,1,0.0832402192049807,ACTIVE
ANTELOPUS,2026-06-04,1,0.0515227725965646,ACTIVE
SOUTHWEST,2026-06-04,1,0.0510657077878789,ACTIVE
