Symbol,Weight,Expected_Return,Volatility
ADANIPOWER.NS,0.0742,0.9896,0.3741
PREMIERENE.NS,0.0741,0.19,0.3746
UTLSOLAR.NS,0.0632,0.9266,0.4395
BBOX.NS,0.0605,1.395,0.4592
HFCL.NS,0.0541,1.8727,0.5136
SOFTTECH.NS,0.0535,0.7842,0.5187
VENUSREM.NS,0.0519,1.3442,0.535
NINSYS.NS,0.0501,1.2506,0.5546
EMMVEE.NS,0.0484,0.813,0.5733
JPPOWER.NS,0.0483,0.1791,0.5749
SUVEN.NS,0.0469,1.0512,0.5918
DSSL.NS,0.0465,1.348,0.5971
SASKEN.NS,0.0458,1.1463,0.6061
BLISSGVS.NS,0.0423,2.0892,0.6559
IDEAFORGE.NS,0.0423,1.2491,0.6569
STLTECH.NS,0.041,3.2713,0.6779
PARACABLES.NS,0.0401,1.1858,0.6923
TEJASNET.NS,0.0396,0.2746,0.7002
WEBELSOLAR.NS,0.0392,0.1618,0.708
CONFIPET.NS,0.0381,1.2698,0.7285
